listingId,title,winning_bid_amount,bidder_count,winning_bid_time,unit_count,price_per_unit,image_url,sku,grade,manifest_models,manifest_capacities,manifest_colors,manifest_part_numbers,clean_model
220005,Apple Cell Phones - iPhone 15 Pro - 45 Units - Grade B+(T) - CT0074271A,"$26,300",8 bidders,"Feb 13, 2025 10:49:22 AM PDT",45.0,584.44,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15pro_346.jpg,CT0074271A,Grade B+(T),IPH 15P,"512GB, 256GB, 128GB, 1TB","BLU, NAT, WHT, BLK","E901D, A899D, A903D, A898D, S908D, A900D, S904D, J899D, A901D, A904D, J897D, S901D, U901D, J901D, J903D, E904D, A897D, A894D, S903D, A905D, A902D",iPhone 15 Pro
220132,Apple Tablets - iPad Mini 6 - 32 Units - Grade C(T) - CT0074307A,"$3,987",2 bidders,"Feb 13, 2025 2:16:17 PM PDT",32.0,124.59,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/ipadmini6_349.jpg,CT0074307A,Grade C(T),IPAD MINI6,"64GB, 256GB","SGY, STL, PUR, PNK","J215D, J214D, J219D, J220D, J217D, J213D",Apple Tablets Ipad Mini 6
219889,"Apple Cell Phones - iPhone 16 Pro Max, 256GB - 125 Units - Grade A+(T) - AT047580","$115,009",6 bidders,"Feb 11, 2025 10:09:27 AM PDT",125.0,920.07,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16promax_68.jpg,AT047580,Grade A+(T),IPH 16PM,256GB,"black, Gold, white, Titanium","A630E, P630E, U632E, U630E, P632E, U633E, U631E",iPhone 16 Pro Max
220190,"Apple Cell Phones - iPhone 14 Pro Max, 256GB - 164 Units - Grade B(T) - CT0074126A","$84,725",4 bidders,"Feb 13, 2025 10:42:11 AM PDT",164.0,516.62,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_1013.jpg,CT0074126A,Grade B(T),IPH 14PM,256GB,"GLD, PUR, SLV, BLK","J531D, S534D, J534D, J532D, A531D, A532D, S531D, E534D, A533D, E531D, E533D, J533D, S533D, A534D",iPhone 14 Pro Max
220191,"Apple Cell Phones - iPhone 14, 512GB - 17 Units - Grade B+(T) - CT0074408A","$5,631",5 bidders,"Feb 13, 2025 10:55:03 AM PDT",17.0,331.24,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14_790.jpg,CT0074408A,Grade B+(T),IPH 14,512GB,"PUR, STL, RED, MDN, BLU","S493D, S495D, J495D, J494D, A492D, A493D, A495D, J493D, E495D, A491D",iPhone 14
220134,Samsung Cell Phones - Galaxy S23 FE - 19 Units - Grade A+(T) - CT0074384A,"$4,826",5 bidders,"Feb 13, 2025 12:39:51 PM PDT",19.0,254.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxys23fe_181.jpg,CT0074384A,Grade A+(T),SAM S23,,GRY,"J859D, P859D, A859D",Samsung Galaxy S23 Fe
220192,Apple Cell Phones - iPhone 15 Plus - 28 Units - Grade B(T) - CT0074324A,"$10,864",5 bidders,"Feb 13, 2025 10:53:20 AM PDT",28.0,388.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15plus_294.jpg,CT0074324A,Grade B(T),"IPH 15PL, IPH 15PL 128GB","512GB, 256GB, 128GB","BLK, YEL, PNK, BLU, GRN","E879D, A879D, E883D, J879D, A889D, A882D, J881D, J884D, J880D, A878D, J878D, A884D",iPhone 15 Plus
220008,Samsung Cell Phones - Galaxy Z Fold3 5G - 17 Units - Grade B+(T) - CT0074405A,"$3,914",5 bidders,"Feb 13, 2025 1:37:24 PM PDT",17.0,230.24,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxyfold35_1167.jpg,CT0074405A,Grade B+(T),"SAM FOLD3, SAM FOLD3 512, SAM FOLD3 256",,"SLV, GRN, BLK","J054D, J053D, S055D, J040D, J055D, E055D",Samsung Galaxy Z Fold3
220193,Apple Cell Phones - iPhone 15 - 20 Units - Grade A+(T) - CT0074377A,"$8,900",5 bidders,"Feb 13, 2025 10:30:31 AM PDT",20.0,445.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15_284.jpg,CT0074377A,Grade A+(T),"IPH 15, APL IPH 15","512GB, 256GB, 128GB","BLK, YEL, PNK, BLU, GRN","U863D, J868D, A867D, E869D, J867D, J866D, P867D, A863D, A864D, J863D, A869D, J869D, A866D, A865D, A874D",iPhone 15
220341,"Google Cell Phones - Pixel 9 Pro, 256GB - 7 Units - Grade A+(T) - AT047779","$4,601",3 bidders,"Feb 18, 2025 12:16:32 PM PDT",7.0,657.29,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/p/i/pixel9pro_27.jpg,AT047779,Grade A+(T),PIXEL 9 Pro,256GB,black,U227E,Google Pixel 9 Pro
220194,Apple Cell Phones - iPhone 8 - 24 Units - Grade B+(T) - CT0074354A,"$1,801",7 bidders,"Feb 13, 2025 11:43:55 AM PDT",24.0,75.04,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone8_3768.jpg,CT0074354A,Grade B+(T),IPH 8,"64GB, 256GB","GLD, SGY, RED","J503B, J160B, J162B, J244B, J165B",Iphone 8
220155,Apple Cell Phones - iPhone 15 Pro - 189 Units - Grade C(T) - CT0074200A,"$76,368",4 bidders,"Feb 13, 2025 11:16:28 AM PDT",189.0,404.06,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15pro_348.jpg,CT0074200A,Grade C(T),IPH 15P,"512GB, 128GB, 1TB","BLU, NAT, WHT, BLK","J907D, J906D, J908D, E902D, S908D, A896D, P896D, J895D, E895D, J904D, E896D, A907D, J905D, A901D, A904D, E907D, J894D, U901D, J901D, J903D, S895D, A894D, U895D, J902D, J893D, J896D, S907D, A905D, A893D, E905D, S896D, A906D, S905D",iPhone 15 Pro
220010,"Apple Cell Phones - iPhone 12, 256GB - 19 Units - Grade B+(T) - CT0074388A","$3,875",5 bidders,"Feb 13, 2025 11:53:51 AM PDT",19.0,203.95,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12_3367.jpg,CT0074388A,Grade B+(T),"IPH 12 256GB, IPH 12",256GB,"PUR, BLK, BLU, GRN, WHT","S008D, J872C, J871C, A871C, A008D, A868C, J868C, J008D, J869C, E869C",iPhone 12
220342,Samsung Tablets - Galaxy Tab A7 Lite - 5 Units - Grade B+(T) - AT047786,$202,3 bidders,"Feb 14, 2025 11:45:07 AM PDT",5.0,40.4,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxytaba7lite_583.jpg,AT047786,Grade B+(T),SMT227U,,gray,"E984C, J657D, S984C",Samsung Galaxy Tab A7 Lite
220011,Apple Cell Phones - iPhone 11 Pro Max - 61 Units - Grade B(T) - CT0074242A,"$12,062",7 bidders,"Feb 13, 2025 12:38:58 PM PDT",61.0,197.74,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone11promax_4335.jpg,CT0074242A,Grade B(T),"IPH 11 PRO MAX, IPH 11PM","512GB, 256GB, 64GB","GLD, SGY, GRN, SLV","S143C, J141C, J128C, J165C, J166C, J155C, J129C, S158C, J142C, S166C, J151C, S128C, J158C, J143C",iPhone 11 Pro Max
220343,"Apple Cell Phones - iPhone 13 Pro Max, 128GB - 50 Units - Grade B+(T) - AT047681","$22,600",5 bidders,"Feb 18, 2025 10:42:18 AM PDT",50.0,452.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13promax_2509.jpg,AT047681,Grade B+(T),IPH 13PM,128GB,"Graphite, blue, Green, Blue, silver, gold","E195D, S196D, E196D, T196D1JK, T196D, U195D, S193D, E194D, A196D, A195D, S194D, S195D, E366D, E193D, T193D, A366D, A193D",iPhone 13 Pro Max
220215,"Apple Cell Phones - iPhone 13 Pro, 256GB - 75 Units - Grade A+(T) - CT0074162A","$26,900",5 bidders,"Feb 13, 2025 7:57:31 AM PDT",75.0,358.67,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13pro_1838.jpg,CT0074162A,Grade A+(T),IPH 13P,256GB,"BLU, GPH, GRN, GLD","A183D, S181D, C184D, J363D, A181D, S363D, C181D, A363D",iPhone 13 Pro
220344,Samsung Cell Phones - Galaxy S23 FE - 33 Units - Grade A+(T) - AT047688,"$9,475",8 bidders,"Feb 18, 2025 11:30:09 AM PDT",33.0,287.12,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxys23fe_184.jpg,AT047688,Grade A+(T),SMS711U,", 128GB",Gray,"U859D, J859D, S859D, A859D, E859D, P859D",Samsung Galaxy S23 Fe
220013,Apple Cell Phones - iPhone 15 - 74 Units - Grade B(T) - CT0074231A,"$27,930",5 bidders,"Feb 13, 2025 10:37:12 AM PDT",74.0,377.43,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15_282.jpg,CT0074231A,Grade B(T),IPH 15,"256GB, 128GB","BLU, PNK, GRN, BLK","U864D, P866D, J866D, A863D, U866D, A864D, E866D, J863D, P864D, P863D, S867D, J869D, A866D, J864D, S866D, S863D",iPhone 15
220345,"Apple Cell Phones - iPhone 15 Plus, 256GB - 25 Units - Grade B+(T) - AT047698","$12,851",6 bidders,"Feb 18, 2025 9:29:17 AM PDT",25.0,514.04,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15plus_295.jpg,AT047698,Grade B+(T),IPH 15PL,256GB,"Green, Blue, Pink, black","E883D, A886D, A887D, A883D, A884D",iPhone 15 Plus
220346,"Apple Cell Phones - iPhone 14 Pro Max, 256GB - 175 Units - Grade B+(T) - AT047619","$91,101",7 bidders,"Feb 18, 2025 10:56:27 AM PDT",175.0,520.58,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_1015.jpg,AT047619,Grade B+(T),IPH 14PM,256GB,"Purple, Black, Gold, Silver","J531D, T534D, T531D, A531D, E534D, E531D, A532D, A533D, S531D, E533D, E532D, A534D",iPhone 14 Pro Max
220160,"Apple Cell Phones - iPhone 15 Pro Max, 256GB - 275 Units - Grade C(T) - CT0074448A","$132,300",5 bidders,"Feb 13, 2025 10:35:28 AM PDT",275.0,481.09,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15promax_375.jpg,CT0074448A,Grade C(T),IPH 15PM,256GB,"BLU, NAT, WHT, BLK","J910D, A912D, J912D, S912D, S909D, E911D, E909D, A911D, A909D, P912D, S910D, J909D, J911D",iPhone 15 Pro Max
220347,Samsung Cell Phones - Galaxy A15 5G - 50 Units - Grade B+(T) - AT047678,"$4,426",5 bidders,"Feb 17, 2025 1:55:49 PM PDT",50.0,88.52,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxya155g_149.jpg,AT047678,Grade B+(T),SMA156U,,blue,"S040E, A040E, P040E, U040E",Samsung Galaxy A15
220161,"Apple Cell Phones - iPhone 12 Pro, 128GB - 16 Units - Grade B+(T) - CT0074417A","$3,825",6 bidders,"Feb 13, 2025 11:49:29 AM PDT",16.0,239.06,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12pro_2337.jpg,CT0074417A,Grade B+(T),IPH 12P,128GB,"BLU, GPH, GLD, SLV","C875C, A876C, S874C, J876C, A873C, J875C, C873C, J874C, J873C",iPhone 12 Pro
220220,"Apple Cell Phones - iPhone 15 Pro Max, 256GB - 275 Units - Grade C(T) - CT0074449A","$133,805",6 bidders,"Feb 13, 2025 11:03:42 AM PDT",275.0,486.56,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15promax_375.jpg,CT0074449A,Grade C(T),IPH 15PM,256GB,"BLU, NAT, WHT, BLK","J910D, A912D, U909D, E912D, J912D, S909D, E909D, A911D, A909D, A910D, J909D, J911D",iPhone 15 Pro Max
220478,"Samsung Cell Phones - Galaxy Z Flip5 5G, 256GB - 26 Units - Grade B+(T) - AT047727","$7,725",5 bidders,"Feb 18, 2025 12:02:52 PM PDT",26.0,297.12,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxyzflip5_5g_257.jpg,AT047727,Grade B+(T),SMF731U,256GB,"Lavender, Graphite","A818D, S818D, A826D",Samsung Galaxy Z Flip5
220348,Motorola Cell Phones - Razr 2023 - 25 Units - Grade A+(T) - AT047711,"$3,925",4 bidders,"Feb 18, 2025 11:52:48 AM PDT",25.0,157.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/r/a/razor2023_62.jpg,AT047711,Grade A+(T),XT23235,,Green,"D837D, P837D",Razr 2023
220162,Apple Cell Phones - iPhone 12 Mini - 50 Units - Grade B+(T) - CT0074257A,"$6,570",6 bidders,"Feb 13, 2025 12:10:54 PM PDT",50.0,131.4,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12mini_1850.jpg,CT0074257A,Grade B+(T),IPH 12M,"64GB, 128GB","PUR, BLK, RED, BLU, GRN, WHT","S010D, J889C, A009D, J010D, A886C, J890C, A888C, A885C, A887C, A890C, J888C, J009D, J885C",iPhone 12 Mini
220221,"Apple Cell Phones - iPhone 14 Plus, 128GB - 54 Units - Grade B(T) - CT0074184A","$16,252",3 bidders,"Feb 13, 2025 11:42:35 AM PDT",54.0,300.96,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14plus_664.jpg,CT0074184A,Grade B(T),IPH 14PL,128GB,"PUR, STL, RED, MDN, BLU","A498D, E496D, J500D, S500D, E500D, J497D, A500D, S496D, J499D, J496D, E497D, A496D, S499D, S497D, A497D, A499D, J498D",iPhone 14 Plus
220479,Apple Cell Phones - iPhone 13 Pro - 50 Units - Grade C(T) - AT047703,"$13,313",7 bidders,"Feb 18, 2025 10:40:17 AM PDT",50.0,266.26,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13pro_1841.jpg,AT047703,Grade C(T),IPH 13P,"256GB, 128GB","Graphite, blue, Green, silver, gold","S181D, J177D, A181D, A184D, E363D, A363D, E178D, A362D, E183D, E180D, J180D, E184D, E362D, S362D, J184D, E177D, A182D, A183D, S177D, E181D, S180D, A177D, A178D, D362D, J179D",iPhone 13 Pro
220163,"Apple Cell Phones - iPhone 13, 256GB - 50 Units - Grade B+(T) - CT0074193A","$13,000",8 bidders,"Feb 13, 2025 11:58:35 AM PDT",50.0,260.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1897.jpg,CT0074193A,Grade B+(T),"IPH 13, APL IPH 13 256GB PNK",256GB,"STL, RED, PNK, BLU, MDN, GRN","A168D, A167D, S168D, A170D, S167D, A360D, J171D, A169D, S171D, S169D, E167D, J168D, J167D, A171D",iPhone 13
220349,"Apple Tablets - iPad Gen 6, 32GB - 5 Units - Grade B+(T) - AT047799",$300,4 bidders,"Feb 15, 2025 5:22:12 AM PDT",5.0,60.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/ipad6_892.jpg,AT047799,Grade B+(T),IPAD 6GEN,32GB,Gray,"U472B, S472B","Apple Tablets Ipad Gen 6,"
220222,"Apple Cell Phones - iPhone 14 Pro Max, 128GB - 167 Units - Grade B(T) - CT0074124A","$81,240",5 bidders,"Feb 13, 2025 10:48:11 AM PDT",167.0,486.47,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_1013.jpg,CT0074124A,Grade B(T),IPH 14PM,128GB,"GLD, PUR, SLV, BLK","A528D, A527D, J529D, S530D, E528D, J527D, S529D, E527D, S528D, S527D, A529D, E529D, J528D, J530D, E530D, A530D",iPhone 14 Pro Max
220350,"TCL Tablets - Tab 8 SE, 8GB - 110 Units - Grade AA+(T) - AT047635","$3,126",5 bidders,"Feb 18, 2025 8:34:16 AM PDT",110.0,28.42,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/c/tcltab8se_66.jpg,AT047635,Grade AA+(T),TCL TAB 8 SE,8GB,Gray,"P048E, U048E, S048E","Tcl Tablets Tab 8 Se,"
220480,"Apple Cell Phones - iPhone 14 Pro, 512GB - 75 Units - Grade B+(T) - AT047653","$32,531",9 bidders,"Feb 18, 2025 10:15:07 AM PDT",75.0,433.75,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14pro_883.jpg,AT047653,Grade B+(T),IPH 14P,512GB,"Purple, Black, Silver, Gold","A520D, S522D, A519D, E519D, U522D, A521D, A522D, S519D",iPhone 14 Pro
220223,Samsung Cell Phones - Galaxy Z Flip4 5G - 220 Units - Grade C(T) - CT0074198A,"$17,652",7 bidders,"Feb 13, 2025 3:19:08 PM PDT",220.0,80.24,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxyzflip4_556.jpg,CT0074198A,Grade C(T),"SAM FLIP4 128 SMF721U PUR, SAM FLIP 4, SAM FLIP4, TRN SAM FLIP4 128 SMF721U PUR",,"BLU, PUR, GPH, PNK","J436D, S441D, A437D, U441D, S451D, U435D, J437D, S435D, E441D, S443D, S436D, U451D, U438D, U436D, J441D, A441D, J438D, J439D, U439D, J451D, S437D, A438D, U437D, A436D, J443D, J435D, A451D",Samsung Galaxy Z Flip4
220351,"Apple Tablets - iPad Gen 10, 64GB - 15 Units - Grade B+(T) - AT047813","$3,475",3 bidders,"Feb 17, 2025 4:01:23 PM PDT",15.0,231.67,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/ipadgen10_340.jpg,AT047813,Grade B+(T),IPAD IPAD 10GN,64GB,"Blue, Yellow, Silver, Pink","U699D, U696D, U697D, U698D","Apple Tablets Ipad Gen 10,"
220165,Apple Cell Phones - iPhone 14 - 25 Units - Grade B(T) - CT0074346A,"$7,083",5 bidders,"Feb 13, 2025 11:19:51 AM PDT",25.0,283.32,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14_790.jpg,CT0074346A,Grade B(T),IPH 14,"512GB, 256GB","PUR, STL, RED, MDN, BLU","J489D, J487D, A488D, A490D, E490D, A492D, A493D, S486D, A487D, J486D, A491D, A486D, A494D, J488D",iPhone 14
220224,Apple Cell Phones - iPhone 16 Pro Max - 21 Units - Grade B+(T) - CT0074373A,"$19,977",4 bidders,"Feb 13, 2025 9:53:30 AM PDT",21.0,951.29,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16promax_70.jpg,CT0074373A,Grade B+(T),IPH 16PM,"512GB, 256GB, 1TB","GLD, NAT, WHT, BLK","J630E, U633E, A630E, A636E, U634E, J635E, P630E, A640E, A635E, U632E, J633E, J634E, A632E, U636E, E638E",iPhone 16 Pro Max
220481,"Samsung Cell Phones - Galaxy Z Fold4 5G, 256GB - 16 Units - Grade A+(T) - AT047785","$5,730",8 bidders,"Feb 18, 2025 11:38:49 AM PDT",16.0,358.12,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxyzfold45g_500.jpg,AT047785,Grade A+(T),SMF936U,256GB,"black, Black, Gray","T450D, J450D, A450D, S448D, J448D",Samsung Galaxy Z Fold4
220352,Apple Tablets - iPad Air 11 (2024) - 15 Units - Grade AA+(T) - AT047815,"$8,051",3 bidders,"Feb 18, 2025 12:24:14 PM PDT",15.0,536.73,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/ipadair11_2024_53.jpg,AT047815,Grade AA+(T),IPAD AIR11 24,"256GB, 128GB","Gray, purple, blue","P274E, U274E, U276E, P269E, U269E, U270E, J273E, U273E",Apple Tablets Ipad Air 11
220482,"Apple Cell Phones - iPhone 14, 256GB - 50 Units - Grade A+(T) - AT047672","$18,651",7 bidders,"Feb 18, 2025 11:25:27 AM PDT",50.0,373.02,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14_792.jpg,AT047672,Grade A+(T),IPH 14,256GB,"Purple, Starlight, Blue, yellow, Midnight","A488D, A490D, A799D, E486D, A487D, E488D, E487D, A486D",iPhone 14
220225,Samsung Cell Phones - Galaxy A54 5G - 23 Units - Grade B+(T) - CT0074360A,"$3,025",4 bidders,"Feb 13, 2025 1:12:31 PM PDT",23.0,131.52,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxya545g_231.jpg,CT0074360A,Grade B+(T),SAM A54,,BLK,"S783D, A783D, E783D, J783D",Samsung Galaxy A54
220483,"Apple Cell Phones - iPhone 16 Plus, 256GB - 25 Units - Grade A+(T) - AT047754","$18,100",8 bidders,"Feb 18, 2025 10:20:15 AM PDT",25.0,724.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone16plus_50.jpg,AT047754,Grade A+(T),IPH 16PL,256GB,"black, Pink, blue, Green, white","U608E, U605E, U606E, J604E, P606E, P604E, U607E, U604E",iPhone 16 Plus
220354,Motorola Cell Phones - Moto G Power 5G (2024) - 19 Units - Grade B+(T) - AT047823,"$1,175",4 bidders,"Feb 18, 2025 11:52:54 AM PDT",19.0,61.84,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/p/gpower5g2024_34.jpg,AT047823,Grade B+(T),XT24153 PYG,,blue,U047E,Motorola
220484,"Samsung Cell Phones - Galaxy Z Flip5 5G, 256GB - 37 Units - Grade C(T) - AT047706","$5,789",3 bidders,"Feb 18, 2025 12:54:24 PM PDT",37.0,156.46,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxyzflip5_5g_257.jpg,AT047706,Grade C(T),SMF731U,256GB,"Mint, Graphite, lavender, Cream, Lavender, mint","S822D, S818D, U823D, A822D, A818D, A823D, S823D, E826D, J826D, A826D",Samsung Galaxy Z Flip5
220355,Google Cell Phones - Pixel 9 Pro XL - 30 Units - Grade B+(T) - AT047741,"$18,855",5 bidders,"Feb 18, 2025 12:44:57 PM PDT",30.0,628.5,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/p/i/pixel9proxl_47.jpg,AT047741,Grade B+(T),PIXEL 9 Pro XL,"512GB, 256GB","black, Gray, white","U218E, A219E, E218E, U220E, U219E, D219E, P218E, A218E, U221E",Google Pixel 9 Pro Xl
220485,"Samsung Cell Phones - Galaxy Z Flip5 5G, 256GB - 18 Units - Grade A+(T) - AT047784","$6,628",3 bidders,"Feb 18, 2025 11:51:01 AM PDT",18.0,368.22,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxyzflip5_5g_257.jpg,AT047784,Grade A+(T),SMF731U,256GB,"Lavender, Graphite, lavender, Mint","S818D, E818D, E823D, J818D, A818D, E826D, A826D",Samsung Galaxy Z Flip5
220820,"Apple Cell Phones - iPhone 14, 256GB - 40 Units - Grade B(T) - CT0074676A","$10,700",6 bidders,"Feb 20, 2025 11:47:38 AM PDT",40.0,267.5,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14_796.jpg,CT0074676A,Grade B(T),IPH 14,256GB,"PUR, STL, RED, MDN, BLU","J489D, J487D, A490D, A488D, J490D, S486D, A487D, S488D, J486D, A486D, A489D, J488D",iPhone 14
220821,"Apple Cell Phones - iPhone 13 Pro, 256GB - 207 Units - Grade C(T) - CT0074488A","$56,666",5 bidders,"Feb 20, 2025 11:12:17 AM PDT",207.0,273.75,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13pro_1845.jpg,CT0074488A,Grade C(T),IPH 13P,256GB,"GLD, BLU, GPH, SLV, GRN","S181D, J181D, A181D, A184D, E363D, A363D, J183D, E183D, J182D, E184D, S183D, S184D, J184D, A182D, C184D, J363D, E181D, S363D, C181D",iPhone 13 Pro
220358,"Samsung Cell Phones - Galaxy Note 10+, 256GB - 1 Unit - Grade AA+(T) - AT047847",$176,4 bidders,"Feb 18, 2025 8:53:58 AM PDT",1.0,176.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxynote10plus_1255.jpg,AT047847,Grade AA+(T),SMN975U,256GB,black,U036C,Samsung Galaxy Note 10
220487,Samsung Tablets - Galaxy Tab A9+ 5G - 5 Units - Grade B+(T) - AT047797,$426,2 bidders,"Feb 14, 2025 11:45:25 AM PDT",5.0,85.2,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxytaba9plus5g_109.jpg,AT047797,Grade B+(T),SMX218U,,Graphite,"U036E, P036E",Samsung Galaxy Tab A9
220784,"Apple Cell Phones - iPhone 15 Pro Max, 256GB - 275 Units - Grade C(T) - CT0074874A","$133,029",7 bidders,"Feb 20, 2025 10:48:16 AM PDT",275.0,483.74,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15promax_381.jpg,CT0074874A,Grade C(T),IPH 15PM,256GB,"BLU, NAT, WHT, BLK","J910D, A912D, E912D, J912D, S912D, S909D, E909D, E911D, U912D, A911D, E910D, A909D, A910D, J909D, J911D",iPhone 15 Pro Max
